Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
2/3/2020,AQS,21100004,3,2.7,ug/m3 LC,15,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
2/4/2020,AQS,21100004,3,3,ug/m3 LC,17,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
2/5/2020,AQS,21100004,3,4.5,ug/m3 LC,25,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
2/6/2020,AQS,21100004,3,4.9,ug/m3 LC,27,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
2/7/2020,AQS,21100004,3,3,ug/m3 LC,17,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
2/8/2020,AQS,21100004,3,2.9,ug/m3 LC,16,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
2/9/2020,AQS,21100004,3,4.2,ug/m3 LC,23,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
2/10/2020,AQS,21100004,3,0,ug/m3 LC,0,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
2/11/2020,AQS,21100004,3,3.7,ug/m3 LC,21,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
2/12/2020,AQS,21100004,3,0.2,ug/m3 LC,1,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
2/13/2020,AQS,21100004,3,6,ug/m3 LC,33,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
2/14/2020,AQS,21100004,3,3.7,ug/m3 LC,21,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
2/15/2020,AQS,21100004,3,4.2,ug/m3 LC,23,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
2/16/2020,AQS,21100004,3,1.2,ug/m3 LC,7,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
2/17/2020,AQS,21100004,3,3.3,ug/m3 LC,18,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
2/18/2020,AQS,21100004,3,0.3,ug/m3 LC,2,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
2/19/2020,AQS,21100004,3,1.2,ug/m3 LC,7,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
2/20/2020,AQS,21100004,3,-0.8,ug/m3 LC,0,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
2/21/2020,AQS,21100004,3,1.7,ug/m3 LC,9,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
2/22/2020,AQS,21100004,3,0.5,ug/m3 LC,3,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
2/23/2020,AQS,21100004,3,2,ug/m3 LC,11,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
2/24/2020,AQS,21100004,3,1.2,ug/m3 LC,7,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
2/25/2020,AQS,21100004,3,0.5,ug/m3 LC,3,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
2/26/2020,AQS,21100004,3,0.7,ug/m3 LC,4,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
2/27/2020,AQS,21100004,3,0,ug/m3 LC,0,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
2/28/2020,AQS,21100004,3,1.7,ug/m3 LC,9,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
2/29/2020,AQS,21100004,3,2.3,ug/m3 LC,13,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
3/1/2020,AQS,21100004,3,0.6,ug/m3 LC,3,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
3/2/2020,AQS,21100004,3,1.2,ug/m3 LC,7,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
3/3/2020,AQS,21100004,3,1.2,ug/m3 LC,7,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
3/4/2020,AQS,21100004,3,1.1,ug/m3 LC,6,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
3/5/2020,AQS,21100004,3,2.2,ug/m3 LC,12,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
3/6/2020,AQS,21100004,3,1.9,ug/m3 LC,11,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
3/7/2020,AQS,21100004,3,4.5,ug/m3 LC,25,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
3/8/2020,AQS,21100004,3,1,ug/m3 LC,6,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
3/9/2020,AQS,21100004,3,0.3,ug/m3 LC,2,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
3/10/2020,AQS,21100004,3,3.1,ug/m3 LC,17,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
3/11/2020,AQS,21100004,3,4.2,ug/m3 LC,23,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
3/12/2020,AQS,21100004,3,5.2,ug/m3 LC,29,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
3/13/2020,AQS,21100004,3,6.3,ug/m3 LC,35,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
